text,timestamp,like_count
boot alcantara bbm concern grandma think,2021-12-09,
may god bless mr bbm mam sara uniteam good filipino philippine,2021-12-09,
god bless future president ident2022,2021-12-09,
godbless bongbong marcos may almighty god protect always long live uniteam long live philippine,2021-12-09,
rubydais flower flower http judithlisa0,2021-12-09,
worth patience wait sir saw twelve oclock waited caravan started 3 six oclock always stay safe sir,2021-12-09,
wow wow take care sir bbm god bless uniteam,2021-12-09,
love n support bbm allah never leave youyoure always daily prayersi hope n pray meet even outside doorwishing dream inday sara lovenmissyou lyn mohamad,2021-12-09,
matter thrown mrpresident still remain humble even though hand injured still shake hand people art sign fatigue dont worry everyone sacrifice reward galaxybecau know time universe already blessed,2021-12-09,
always take care future presidentrest well sir dont go hungrywe love youuniteamgod bless,2021-12-09,
protect bbm indaysara uniteam hope,2021-12-09,
sir bbm always pray god always protect people harm,2021-12-09,
god bless bongbong marcos sarah duterte,2021-12-09,
god bless bbm sarah,2021-12-09,
love bbm sarah,2021-12-09,
always take care daddy mr prisedent love rise,2021-12-09,
yes tnx u guy keep safe everyone,2021-12-09,
let pray together,2021-12-09,
take care lge sir solid bbm marcos still pray ur win sir cheating anymore fight friend solid long live sir team uniteam stay safe po every 1 godbless u,2021-12-09,
god bless bbm,2021-12-09,
god bless bbm sarah,2021-12-09,
god always protect sir bbm,2021-12-09,
high hope sir,2021-12-09,
god bless bbm sarah,2021-12-09,
stay safe sir bonbong future pre,2021-12-09,
proud martial law baby,2021-12-09,
love full support bongbong sara uniteam live unstoppable,2021-12-09,
united stand divided fall protect bbm protect country long live philippine,2021-12-09,
goodluck god bless president keep safe always,2021-12-09,
keep safe always pop,2021-12-09,
lord protect bless future president bbm uniteam,2021-12-09,
innocent marcos loyalist marcos governance best,2021-12-09,
god bless people manila bbm president vice president sarah duterte god bless,2021-12-09,
god bless dear bbm,2021-12-09,
good luck god bless bbm go go go,2021-12-09,
god bless protect bbm,2021-12-09,
love crowd 90 percent victory solid mindanao,2021-12-09,
hi ser still expecting u visit mountain province,2021-12-09,
bbm sara uniteam solid god bless uniteam safe always,2021-12-09,
waiting bacolod bbmsara,2021-12-09,
god bless always bbm,2021-12-09,
always pray future president,2021-12-09,
god bless,2021-12-09,
love u sir bbm keep safe god bless philippine,2021-12-09,
ronald guzman delacruz,2021-12-09,
god bless uniteam,2021-12-09,
bellymary orboc catarman geli topic maybe want digital art sketch car icature paint g animated cheap pm interested pede family friend gfbf etc,2021-12-09,
god bless bbmsara uniteam,2021-12-09,
thats right sirbbm let filipino people work together towards unity country develop deprived true care long time people greedy selfish desire year 2022 would beva great year u bbm lead country god bless sir pres,2021-12-09,
loved majority filipino,2021-12-09,
celia c love good evening po bring notice great opportunity start earning huge income comfort home experience needed hidden fee withdraw profit 5 day click link start earning http securedfxtrade 10797769842893 5,2021-12-09,
god bless president bbm keep safe healthy,2021-12-09,
handshake bbm god bless,2021-12-09,
always careful whether caravanhope wave peopleso dont pull arm dont criminateand also avoid attempt life slash wrist supporter move stand election,2021-12-09,
god blessuniteam,2021-12-09,
god bless bbm sara,2021-12-09,
bbm pay attention u dabawenyos already president inday sara remind good luck god bless uniteam safe,2021-12-09,
keep safe always,2021-12-09,
keep safe nxt president vice presidentbbm sara 2022 see tomorrow bacolod city grand rally,2021-12-09,
im proud president keep safe good health bbm hope win love always,2021-12-09,
vote straight bbm sara uniteam love future president god guide en protect time,2021-12-09,
thank future president dont give may lord give strength good health filipino people trust love president bongbong marcos,2021-12-09,
god blessed phil name jesus bbm uniteam amen,2021-12-09,
always keep safe,2021-12-09,
amazing incredible picture people kid adult showed happy face show support beloved future president bbm,2021-12-09,
hope win please help poor eyesight pwd,2021-12-09,
hometown born 30 yr old got married moved north bbm solid family inday sara,2021-12-09,
god bless safe alwaysbbm sara,2021-12-09,
best shot ever,2021-12-09,
wave dont shake hand first careful grandpa bbm may allah protect bless,2021-12-09,
keep safe always,2021-12-09,
god bless bbm team,2021-12-09,
great hope pray u support uniteam go may 9 cast vote undecided base choice observe campaign period positive campaigning great impact especially young registered voter t2022 2 need thinking president one think speaking need president carry hatred especially longlasting hatred hatred divide people long long long time hatred lead goodness 2022,2021-12-09,
make u proud heartwarming many u love bbm sara sir bbm please take care wound handwe feel love concern filipino people love bbm sara,2021-12-09,
keep safe,2021-12-09,
blessed always bbmyou really solid bos,2021-12-09,
solid unbreakable many storm life passed bongbong remained strong even beating batman superman physically emotionally still brave give develop beloved country philippine 2022 solid,2021-12-09,
god bless u bbm sarah,2021-12-09,
thank god take care always bbmsara uniteam,2021-12-09,
presidency bbm hope lift country philippine poverty reduce maralco destroy made worker rich raise wage worker eliminate discrimination among applicant whether education nothing long work give chance work burden society every filipino looking life,2021-12-09,
bbm sara uniteam keep safe n god bless,2021-12-09,
keep safe always,2021-12-09,
anabella gordo http judithlisa0,2021-12-09,
yes solid bbm inday sara duterte uniteam let filipino live together change progress god bless,2021-12-09,
praying safety sir bbm,2021-12-09,
imalways pray god guide u always protect u president,2021-12-09,
pray support safety uniteam,2021-12-09,
always thats many supporter participate bbmsara love uniteam god bless everyone,2021-12-09,
pray pop aunt sara whole uniteam,2021-12-09,
rachel cheng caught bbm omg unforgettable scene manila hot encounter http youtubecom watchvauyozmor qwsfeaturesha,2021-12-09,
patrick tagle bbm come thats didnt see aurora,2021-12-09,
rachel cheng national pop remember sandro,2021-12-09,
r opo thats call attorney liza mom tita inday tito attorney husband fun,2021-12-09,
bbm sarah partner forever love,2021-12-09,
always careful next president solid bbm ng cagayan god bless,2021-12-09,
keep safe always future president vice president,2021-12-09,
burst tear see picture,2021-12-09,
difference really big person bbm everyone want hold hand god bless god 1st manila bbmsara,2021-12-09,
careful sir bbm also hurt saw injured hand swollen left hand wound right hand pain long possible please dont shake hand safety god bless god always protect family people love,2021-12-09,
dear next president philippine correct everything sincerely rejoice warm welcome next president philippine declared goal win jesus name love pres marcos,2021-12-09,
good day want ask help little understanding hope ask little two child income imminent lockdown area due positive covid area po oneyearold child dede extra risk get eat day day one construction worker husband stuck hope help u,2021-12-09,
solid solid thank lord,2021-12-09,
god bless president bbm,2021-12-09,
god bless philippine,2021-12-09,
always careful sir bbm possible dont shake hand safety health sir long live philippine,2021-12-09,
never change dear president bbm elected position help cause change careful upcoming president bbm god richly bless,2021-12-09,
even better bbm uniteam rally philippine flag wave candidate dont even philippine flag,2021-12-09,
really manila back really loved marcos family bbm lng,2021-12-09,
cathy pattung banatao http judithlisa0,2021-12-09,
stay safe always next president,2021-12-09,
top fan lena tibay,2021-12-09,
sir plaga careful fight end,2021-12-09,
take care president ferdinand r marcos jr marcos forever,2021-12-09,
president bbmtake care god bless even whole family,2021-12-09,
bbm sara praying victory,2021-12-09,
bbm solid god bless u,2021-12-09,
great posted,2021-12-09,
bbmsarastay safe god bless,2021-12-09,
keep safe always pop rest uniteam,2021-12-09,
solid bbm sara god bless,2021-12-09,
zamboanga city solid solid together rise,2021-12-09,
call love precious,2021-12-09,
daddy bongbong marcos praying fast healing hand supporter shake hand people hope wound heal quickly always praying safety,2021-12-09,
im proud even child supporting,2021-12-09,
true leader unites people divide find fault find remedy show hate cultivates love proud bbm,2021-12-09,
auto heart,2021-12-09,
take care always may god bless always,2021-12-09,
goodluck godbless bbm sara uniteam solid mabuhay filipino cry people bbm next president sara vice president keep safe always,2021-12-09,
pray victory,2021-12-09,
stay safe please,2021-12-09,
god bless uniteam may live long take care always esp bbm london,2021-12-09,
careful may lord godbless,2021-12-09,
every step way mr president,2021-12-09,
love next president bbm keep safe uniteam,2021-12-09,
may good lord protect harm danger sir bbm live well love,2021-12-09,
next president republic philippine ferdinand bongbong marco jr,2021-12-09,
mylene villanueva damasco really cant run president vice president,2021-12-09,
ident2022 always careful future presidentyou manila supporter dr ong bbm voted isko used doc ong left behind poor doc,2021-12-09,
always careful coming president god always proud japan win continue good deed done father digz beloved country philippine rise,2021-12-09,
god love sir bongbong marcos,2021-12-09,
im proud president always take care family,2021-12-09,
get well dear president bbmmay lord god father take care campaign caravan,2021-12-09,
long live bbm god bless,2021-12-09,
proud kbl manila chapter member 2022 fill,2021-12-09,
god bless po next president solid bbm sara,2021-12-09,
today date 22 wish landslide win sir bbm coming may 09 election jesus name amen thank lord god,2021-12-09,
amelita b ochavillo amen,2021-12-09,
amelita b ochavillo amen,2021-12-09,
jennifer melo,2021-12-09,
keep safe,2021-12-09,
stay safe future president bbm god bless always,2021-12-09,
always support next president philippine,2021-12-09,
love mr pres bongbong marcos tondo manila,2021-12-09,
solid,2021-12-09,
keep safe future president vice president inday sara fellow bbmsara uniteam senatorials supporter keep u safe thanks manila warm welcome support apo bongbong hilarious,2021-12-09,
wow huge crowd indeed,2021-12-09,
god bless apo bbm,2021-12-09,
hope election ok people accept winlets listen aspiration every candidate dont cover eye eye heartsfor change philippine,2021-12-09,
future president careful everyone whole uniteam,2021-12-09,
careful sir bongbong marcos one want sit malacaniang,2021-12-09,
hope remove age limit work poor people still want find life age limit job poor,2021-12-09,
hope election tomorrow rest office malacanan palace,2021-12-09,
2022 humble future president,2021-12-09,
team bahay always follows always careful pres bbm vice pres hi sara,2021-12-09,
president pls take care health pls,2021-12-09,
nation shall great,2021-12-09,
yes solid bbm sarah stay safe,2021-12-09,
loyalist apo marcos still president keep going view bbm may win battle please following aspiration apo bbm request hope help people marcos last name native nueva ecija also ilocano ten child fighting every filipino towards true change let love filipino,2021-12-09,
bbm sara future president vicepresident always careful caravan,2021-12-09,
love u 22 2022,2021-12-09,
congratulation future president bbm future vice president inday sarah filipino people love even caravan grave people jumping really eager get lucky,2021-12-09,
keep safe sir bbmjust wave,2021-12-09,
amazing,2021-12-09,
safe bbm,2021-12-09,
always careful dear future president vicepresident wave dont shake hand possible keep safe true supporter love understand god bless,2021-12-09,
solid,2021-12-09,
bbm sara uniteam god bless,2021-12-09,
godbless apo lakay bbm silent worker north team,2021-12-09,
god bless bbm,2021-12-09,
careful bbmuniteam please wavebe safe,2021-12-09,
take care grandpa president bongbong marcos hope philippine possible please dont join caravan decided filipino bongbong sara may 2022 one deserve course prrd also term hope life longer help bbm,2021-12-09,
god mr president bbm vice president sarah duterte keep safe always watching every time cyprus,2021-12-09,
keep safe everyone,2021-12-09,
wow lanlide sure windy live philippinesthank u lord bbm sarah,2021-12-09,
bbm promise always careful many supporter trust love god bless,2021-12-09,
take care god bless losing weight maybe need rest first,2021-12-09,
like translation nazarene head number supporter god bless uniteam solid bbmsarah,2021-12-09,
wanna share way support artworksolid bbmsara,2021-12-09,
god bless philippine keep safe bbm,2021-12-09,
love bbminday sara,2021-12-09,
always careful apo bbm may god guide safety elected president republic philippine unity filipino people continue love apo bbm snuokahitkanino 022,2021-12-09,
bbmsarah tandem god bless,2021-12-09,
take care sir bbmgodbless,2021-12-09,
see tomorrow negro take care always please still need still need much love philippine put hope,2021-12-09,
may god bless bbm future president vice president sara duterte uniteamprotection safety upon,2021-12-09,
given opportunity photographer coverage son photographer fb page w rytronicsstudios thank godspeed,2021-12-09,
stay safe pop,2021-12-09,
love bbm sara muchmy president vp love,2021-12-09,
president congratulation winner winner take care,2021-12-09,
troll allowed solid marcos solid duterte,2021-12-09,
love u bbmsara,2021-12-09,
someone sure win bbmzara lord protect always,2021-12-09,
teng maynigo camacho solid bbm sarah,2021-12-09,
god bless grandpa bbm,2021-12-09,
pacman surely win,2021-12-09,
keep safe stay good health always,2021-12-09,
careful sir many enemy side side also many people dont believe lot anger pretending wound hand know hate kiss many fake news especially video making big issuepro look still flocking cheering campaign good luck stay safe sir bongbong marcos wave dont shake hand townspeople happy see least catch glimpse,2021-12-09,
mr president marcos dont shake hand take watch ring solid bbm close,2021-12-09,
banat n stewed president manila caravan cried laughing banat delicious hmm anyway congratulation uniteam success manila caravan keep safe everyone let continue pray safety,2021-12-09,
mj almazan maggay size eye became blind longer see people paid cash buy eye,2021-12-09,
take care always sir bbm love,2021-12-09,
true sir bbm manilenios trusting believe love whole uniteam president,2021-12-09,
please always take care president love,2021-12-09,
lord please watch mr president bbm marcos madam vice president sara inday duterte solid uniteam,2021-12-09,
manila center martial law said many killed abducted abused daw people manila came support bbm,2021-12-09,
love bbm sarakeep safe godbless uniteam,2021-12-09,
uniteam solid bbm sara 2022 careful god bless,2021-12-09,
god bless beloved country philippine god bless uniteam number one tandem,2021-12-09,
yes manila thats good job,2021-12-09,
keep safe,2021-12-09,
valenzuela asking,2021-12-09,
yes bbmsarauniteam,2021-12-09,
kya nmn porke manila c domagoso eh solid sa knya arrogant kc see people lht demeanor,2021-12-09,
thank manila,2021-12-09,
solid po,2021-12-09,
god bless future president live long may lord always guide bbmsara unitam,2021-12-09,
solid uniteam please keep safe,2021-12-09,
bbm u one kind solid supporter lebanon chapter,2021-12-09,
bbm president love bbm one running president without attacking anyone people power brought father people power also bring back son thats sir bbm,2021-12-09,
dear bbmsara check let cast ballot carefully upcoming election folk even name bbm leni go sara kiko maybe shade right side vote definitely go leni kiko whether intentional theyre equal name double check first dont get confused shade comradesthe tiger rule jungle eagle forsees itbbmsara national election 2022,2021-12-09,
im begging ladiessirs maybe heart reaction please please please link http 10028243643147 post 1015494692735309 appfbl thank much god bless,2021-12-09,
solid win,2021-12-09,
god bless mr president bongbong marcos together rise,2021-12-09,
together develop philippine,2021-12-09,
yes hoping really real change fm taken waley log lalo,2021-12-09,
please careful president godbless,2021-12-09,
may good lord bless guide mr president bbm,2021-12-09,
let bring back greatness beloved philippine bbmsara longlive,2021-12-09,
dear president careful love bbm solit marcos kay maam sara soolit,2021-12-09,
amen,2021-12-09,
dont shake hand maybe slashed dont heart wave,2021-12-09,
sure win sir bbm number supporter inday sara matter side choose ant amount people join caravan uniteam live bbm sara let win may 2022 god bless bbm sara,2021-12-09,
god bless president bbm always careful especially motorcade,2021-12-09,
nice always reach hand poor child cry tear q humble good example time caring protective filipino people lift weak time country go support president,2021-12-09,
mr president may given opportunity installed leader country help doc willie ong used isko moreno left air people shouting doc willie would better doh sec thank bbm solid supporter bbm sara po,2021-12-09,
please dont let happen sleep wake 22,2021-12-09,
well loved deserve position president mabu ay po kyopraying health safetygid bless,2021-12-09,
compatriot let join hand development country,2021-12-09,
solid po kmi bbm loyalist marcos family,2021-12-09,
always careful godfather always vow god bless always solid po kmi bbm,2021-12-09,
smile differently solid bbm see face happy dear president hope win,2021-12-09,
supporter wish safety first filipino people recover crisis filipino experiencing long live dear president support head boung family solid bbmsara tandem,2021-12-09,
blessed campaign sorte maximize safety please,2021-12-09,
always careful future president vice president,2021-12-09,
wowgod bless president philippine bongbong marcos,2021-12-09,
mr president double careful enemy sure angry angry see fear might something bad take care hope everyone remembered assassination happened madam imelda stabbed bolo please mr presidentmag doubly careful complacent people touched advice mr president kc one need hope get name back malacanyang careful 100 time mr president god bless victory,2021-12-09,
proud bbm sara uniteam,2021-12-09,
bbmsarah tandem perfect uniteam together rise,2021-12-09,
sir take rest sure win,2021-12-09,
love bbm,2021-12-09,
bad didnt go maceda many u waiting mr president stay safe long live uniteam,2021-12-09,
yen yen passed front house,2021-12-09,
rakel coloma hope sister huhu,2021-12-09,
always careful bbm people care god bless,2021-12-09,
movement bbms competitor today stop bbm fall desperate bbm may reach peak necessary vigilant watch bmm make sure bbm good condition bbm sara must shielded always stay safe healthy may good lord bless,2021-12-09,
doc willie left group,2021-12-09,
god bless future president t2022,2021-12-09,
keep safe future presidentbbm sara strong,2021-12-09,
yes bbm sara unitame solid support muntinlupa,2021-12-09,
hope behave novaliches see person even cant shake hand hope raise car cant shake hand imposter hurt hope dont give always careful,2021-12-09,
time unite towards success every filipinolets love philippine together rise grace god almightybbm next president republic philippine godbless po go ojr beloved country,2021-12-09,
whatever said delawan solid bbm nobody break u rock,2021-12-09,
pity didnt time look forward doesnt matter get close see long win fight enough fun stay safe,2021-12-09,
stay safe,2021-12-09,
god bless,2021-12-09,
uniteam,2021-12-09,
solid bbm sara nueva ecija working doha qatar,2021-12-09,
cagayan de oro city bbm sara 2022 still,2021-12-09,
wowgod bless,2021-12-09,
always careful dearest future president,2021-12-09,
double double careful sir bbm madam sara waiting sit,2021-12-09,
let unite,2021-12-09,
god bless president bong bong,2021-12-09,
unbeatable,2021-12-09,
take care always po future president dont youre hungrywe love apo lakay bbm sara uniteam,2021-12-09,
always careful sir bhong2 marcos future president,2021-12-09,
solid,2021-12-09,
ready 26 pangasinan show love future president,2021-12-09,
little time bbm install president country,2021-12-09,
solid,2021-12-09,
bbm sara solid,2021-12-09,
take care mr presidentwe love youyou filipino people neednaway god father heaven always protect jehovah,2021-12-09,
keep safe president,2021-12-09,
keep safe president keep safe uniteam,2021-12-09,
blessing,2021-12-09,
im sure theyre landslinde good luck politician,2021-12-09,
go go go bbm uniteam supporter unite improve country,2021-12-09,
thats face black latest photo uploaded apply uv cream every time caravan wave injured countryman want land know wasnt pandemic would want wrap tight hug,2021-12-09,
always take care uniteam bbm sara love tondo manila,2021-12-09,
careful bbm wavegod bless,2021-12-09,
t2022 love support bbm,2021-12-09,
support hk ofw,2021-12-09,
careful sir bbmwe know dedication desire 4 progress in2 countrymenbbm4president,2021-12-09,
see difference,2021-12-09,
unbeatable team,2021-12-09,
perfect tandem 2022 22,2021-12-09,
going caravan cagayan de oro excited,2021-12-09,
dont call troll haha im solid marcos make cry many supporter side believe fake news hope dont let money election there place sleep guard 8,2021-12-09,
god bless bbm sara solid stay strongest,2021-12-09,
hope also support,2021-12-09,
father roberto mercado former brgy captain cutud san fernando pampanga hope see future pres bongbong marcos work hid long time,2021-12-09,
bbm solid 4ever,2021-12-09,
bbm sara god bless,2021-12-09,
love mr president ferdinand bongbong marcos may lord dear father allah always protect,2021-12-09,
always careful bbm sara may lord protect always everywhere go,2021-12-09,
god bless love president philippine bbm vice president sara doterte,2021-12-09,
continue careful careful bbm,2021-12-09,
stay alive hope lord guide cheated upcoming election want change country ordinary people job,2021-12-09,
always careful president,2021-12-09,
careful president bongbong avoid go shake person hand,2021-12-09,
anywhere destruction long marcos duterte filipino follow follow every filipino love marcos duterte,2021-12-09,
camiguin island president bongbong marcos vpresident mayor inday sara duterte also visit god bless always president vpresident careful hope notice 22,2021-12-09,
stay strong courageous mr president bongbong marcos god heaven earth protect wherever go sir president,2021-12-09,
uniteam,2021-12-09,
may lord take care supporter bbm sara,2021-12-09,
god bless uniteam member,2021-12-09,
bbmsara uniteam candidate,2021-12-09,
stay safe bbm,2021-12-09,
god bless bbm,2021-12-09,
bbm next president person heart pure gentle every action doubt knowledge power god grace turn lead people country philippine become better place people unite better place live new society,2021-12-09,
hope caravan mindanoa go laguilayan sultan kudarat agururay agijay ilocana ilocano idjayuniteam bbmsara,2021-12-09,
family vote bbm president god bless,2021-12-09,
always take care next president desperate enemy hurt love,2021-12-09,
continue support bbm sara walang bitawgodbless uniteam,2021-12-09,
bbm zara 4 ever,2021-12-09,
bbm solid tarlac city,2021-12-09,
protect president vp today still solid,2021-12-09,
yes bangon town againgod bless uniteam,2021-12-09,
solid solid bbm sara,2021-12-09,
marcos still shall make nation great,2021-12-09,
bbm 2022 careful sir bbm country need leadership together rise,2021-12-09,
love bbm sara,2021-12-09,
make cry lot lot people wherever bbm go lot people protect bbm next president 2022 god bless philippine,2021-12-09,
wave careful always pray,2021-12-09,
president careful alwayssolid,2021-12-09,
part 2 visit sir bbm,2021-12-09,
g0d bless p0,2021-12-09,
beautiful picture full hope better future,2021-12-09,
everywhere bbmsara uniteam go people welcome warmly god bless bbmsara uniteam,2021-12-09,
good morning mr president,2021-12-09,
dear president vice president may lord god always accompany protect,2021-12-09,
patient uncle bongbong aunt sara philippine rise,2021-12-09,
always take care dear bbmfor people pray safety good health day 2,2021-12-09,
careful future president,2021-12-09,
vote straight keep safe everyone,2021-12-09,
bbmsara uniteam,2021-12-09,
solid bbm god bless,2021-12-09,
bbmsara take care especially health love keep safe wherever go whatever god always take place uniteam,2021-12-09,
solid bbm sarah may live long philippine god bless u always amen,2021-12-09,
love bbm take care please,2021-12-09,
voting next bbm,2021-12-09,
god,2021-12-09,
child clinging covered court zabala st,2021-12-09,
stay safe bbm,2021-12-09,
wally capea thats true everything go plan happen let pray everyone united development country,2021-12-09,
god bless sir bbm hope lord god guide president philippine bbm solid po,2021-12-09,
bbm sarah solid,2021-12-09,
small patience big reward bbmsara unitam bring back palace malacanan rise development comfort expansion growth economy,2021-12-09,
silent supporter future president keep safe always bbmsara 2022,2021-12-09,
heart strong solid unitam thnx u lord future filipino one,2021-12-09,
tuesday apo bbm great day claimed next president landslide victory,2021-12-09,
always stay safe sir bbm god bless stay alive uniteam members8,2021-12-09,
solid bbmsara2022 frm peaceful kalipi chapter caa la pia city,2021-12-09,
congratulation,2021-12-09,
god bless grandpa bbm,2021-12-09,
stay safe mr president,2021-12-09,
careful bbm wave safe,2021-12-09,
bibot remecio caught bbm came omg unforgettable scene manila hot encounter http youtubecom watchvauyozmor qwsfeaturesha,2021-12-09,
jomar mamucod hope paraaque keep close eye bbm security go hard trust enemy,2021-12-09,
sara uniteam solid,2021-12-09,
thats love president bbm,2021-12-09,
wish u supporter distant province,2021-12-09,
mr president bongbong marcos hope repeat caravan d2 manila waited plaza noli night even though havent understand tired next caravan wait careful,2021-12-09,
careful bbm politics enemy long vote may 9 election support god bless,2021-12-09,
carla carmela de leon hope vote stolen,2021-12-09,
great tandem bangon philippinesbbm sd30,2021-12-09,
bbm sarah uniteam,2021-12-09,
always careful god bless,2021-12-09,
solid bbm quiambao family,2021-12-09,
love bbm butuan solid bbm solid duterte,2021-12-09,
together let vote bbm sara tandem,2021-12-09,
godbless next president vice president bbm sara duterte long live,2021-12-09,
thank many realized belief learned whole truth hope society continue change go bbm sarah,2021-12-09,
may also shown may happen ballot may 9 god help,2021-12-09,
dying inside hold come,2021-12-09,
presbbm,2021-12-09,
god bless mr president vote future bbmsara,2021-12-09,
always careful president,2021-12-09,
always careful president bong bong marcos,2021-12-09,
sir mam san manuel pangasinan,2021-12-09,
stay safe mr president,2021-12-09,
take care future pangul g0d bless y0u,2021-12-09,
sir long caravan laspias,2021-12-09,
tondo came caravan sunday approached didnt take full bbmsara2022 yeah,2021-12-09,
manilenos terrible follow caravan never stop shouting bbm bbm god bless,2021-12-09,
next time bbm sarah d2 nman caraga god bless u,2021-12-09,
keep safe,2021-12-09,
united team win,2021-12-09,
keep safe mr president bbm strong god bless,2021-12-09,
let waste 6 year prrd started uniteam member senator continue wake people let love philippine uniteam,2021-12-09,
022 solid,2021-12-09,
manifesting clean election may,2021-12-09,
real one loved marcos developed country long live bbm mayor sara,2021-12-09,
praying victory bbm uniteam,2021-12-09,
careful sir bbmtraitor people around divine protectiongod bless,2021-12-09,
solid protect bbm president sarah vice president vote straight uniteam 2022 election thanks godgod bless u allgod bless philippine 11 3 power power power,2021-12-09,
im malenio isko born tondo yet see marcos family bbm young went bosco tondo bbm even played football burning barrio magsaysay april 1971 marcos sr said give made ng bliss reblocking barrio magsaysay made sea sea neighborhoodpi fact isko studied high school tondo high school model community moreones thats still many marcos loyalist im one jan,2021-12-09,
president bbm vice president sara others love bbmsara stay healthy stay safe president bbm vice president sara,2021-12-09,
goo pop uniteam love always careful take care,2021-12-09,
always careful mr bbm need good president like father successor stay safe stay healthy sir,2021-12-09,
gogogo bbm sara uniteam good best tandem country godbless,2021-12-09,
president coming may 9 2022,2021-12-09,
bbm sara solid uniteam,2021-12-09,
always take care future president,2021-12-09,
gogo bbm,2021-12-09,
pray safety future president vc pres,2021-12-09,
godbless bbm sarah,2021-12-09,
hope country reduce tax reduce price good increase wage private employee government employee people philippine almost pinching budget greedy government large giant company charge sloppy service like pldt removed contract 2 year freedom change cgnal sloppy stop increase electricity expensive charge province manila,2021-12-09,
take care always mr president always pray safety health everyday also rest energy may come love pogod bless po,2021-12-09,
happened supposed isko place,2021-12-09,
thank really believe sir bbm next president vote didnt lie care poor victim typhoon fire earthquake killed school without matriculation hospital free treatment even father mother already admired father marcos loyalist died shouting radio kc announcer marcos parin siys died sept122008 rip rally de guzman support c mr barba thats listen program radio even though father dead named marcos bbm sara duterte uniteam,2021-12-09,
careful bbm,2021-12-09,
father bless,2021-12-09,
love pop,2021-12-09,
uniteam please keep safe,2021-12-09,
love long time many solid marcos world one child cried sent away mlacanyang cant see crush c bbm love po,2021-12-09,
free shirt sir bongbong marcos please,2021-12-09,
always careful future president,2021-12-09,
godbless dear president may dear lord god continue guide may one destroys enemy disappear,2021-12-09,
pres marcos vice pres duterte hope get doh sec doc willie,2021-12-09,
vote landslide 2016 electoral fraud must repeated,2021-12-09,
solid,2021-12-09,
spiritually driven people anywhere everywhere apo lakay jpr really together thank much guidance bbm,2021-12-09,
17th president apo bbm,2021-12-09,
president,2021-12-09,
ilocos norte love full support tandem shout bbmsara way long live,2021-12-09,
hello bbm love,2021-12-09,
grabee bbm sir,2021-12-09,
yesiinewow,2021-12-09,
always careful,2021-12-09,
love bbm,2021-12-09,
already winner strong one bangon bayan keep safe always godbless,2021-12-09,
kme yet bbm sara solid,2021-12-09,
let sulk bbms sir bongbong marcos didnt shake hand much hurt said hand got infected let understand,2021-12-09,
godbless bbmsarauniteamofw hong kong,2021-12-09,
thats tondo solid bbm sarah,2021-12-09,
always careful mr president,2021-12-09,
may god always guide bbm give good health,2021-12-09,
bbm love pray please trust one around,2021-12-09,
get well pop,2021-12-09,
stay safe bbm sara uniteam take care please,2021-12-09,
dhl aq get tarpaulin sir already working aqwe support u,2021-12-09,
pinoys awake someone passed held govt hope bongbong marcos swayed drama,2021-12-09,
hope see brg st lucia dolores quezon bbm inday sarah pls,2021-12-09,
thank much manila,2021-12-09,
greeting mutual support join u fb,2021-12-09,
solid,2021-12-09,
careful dear president,2021-12-09,
bbm uniteam silently supporting love,2021-12-09,
bbm great strong president inday sarrah vp,2021-12-09,
solid bbm,2021-12-09,
bbm sarah solid fam,2021-12-09,
guy busy cheering bbm sarah increased tax fun ok even doubled even double philhealth thats ok ok bbm sarah wont steal right,2021-12-09,
come back sir say,2021-12-09,
next president republic philippine ferdinand bongbong marcos jr love much go go go,2021-12-09,
love bbm please keep safe,2021-12-09,
long live uniteam supporter vloggersbbms ara,2021-12-09,
threw flyer appearance next president god bless thats much sad standard decent educated proud marketer respect others president full humility intelligence spect,2021-12-09,
hi sir bongbong love much please visit u antique dont mind people destroy many u support godbless always careful,2021-12-09,
manila sir solid god bless everyone bbm solid,2021-12-09,
always careful president bbm,2021-12-09,
sending love beloved philippine,2021-12-09,
congratulation vice president mayor inday sara duterte successful safe conclusion let love pilipinas ride sure experienced witnessed many story unity countryman journey,2022-02-28,
proud beloved president bbm country long live philippine god bless protect always,2022-02-28,
shout bbm sara marching order solid bbm sara perfect tandem ever one elsethe leader companssionate heartits people choice pure love sincere support overwhelming moment seegod bless philippine,2022-02-28,
need talk sir bbm inday sara safety entire world pls dream dream vision dream come true pls,2022-02-28,
thank visiting town asingan pangasinan apo bongbong marcos,2022-02-28,
thank much bbm visiting province pangasinan im watching lebanon im proud pangasinan bbm best 1 pangasinan god ble,2022-02-28,
miss u pangasinan marcos lawyer lawyer like pangasinan young heard good life non marcos time cheap good cheap electricity pg 2 returned old way life problem people suffering house ground lol,2022-02-28,
power bbm sara may god bless u,2022-02-28,
god bless bbm love together rise stronger uniteam,2022-02-28,
love powe thankful god presidentwe miss marcos coming back palacioaq group d2 hongkongsolid,2022-02-28,
excellency future president bong bong marcos jr let express general population entreaty may consider building people evacuation bunker region infectious disease hospital acquiring petron back coalfired power station decent clean wet public market food bank urban planning vertical housing project motorcycle lane entire country create border point underground electricity cabling esabong operation promote disciplined menfamily men country mandatory national service traininggcse based educationmanufacturing hubit system integrationwith persistent prayer victoryuniteamgod bless protect land,2022-02-28,
